age,gender,APOE_rs429358,FOXO3_rs2802292,TP53_rs1042522,SIRT1_rs7069102,TERT_rs2736100,exercise_hours_week,diet_quality_score,sleep_hours,stress_level,smoking_pack_years,alcohol_drinks_week,biological_age
30,1,1,1,2,2,1,7.873882779948053,8.44591699359458,7.279144109981866,6.363873690943796,1.048556755903883,5.982497012069936,18.0
59,0,0,2,2,1,1,0.6386641120962075,5.15443565734917,8.06347792489263,5.969506291907799,2.9784484308669787,9.823247323192206,45.95129635793297
46,1,1,0,2,1,1,1.6476374968420053,10.0,8.339320982958231,3.040874673986745,1.8828017641523251,3.785007272075466,18.0
67,0,0,2,2,1,1,2.672479759205003,4.827251672123667,8.460183102893014,5.5132851810539885,8.298374365462935,18.829692292287945,67.32231060243546
39,1,1,2,0,2,1,3.136609945654169,3.723571431707955,8.111115056885716,5.642990657467314,1.8130859605024865,22.294105337210777,66.94029236410512
46,0,1,2,2,2,2,1.003330671581417,7.211584194106889,6.5968245124462515,3.7436947531988447,0.8802798603985268,2.2826585756593674,39.062947475510185
61,0,0,1,1,2,1,5.593781274380359,5.7448957504537335,7.551171182485088,5.9667459497471285,13.525407836536893,1.2306592657763626,34.60807051961131
76,1,0,1,1,1,0,7.112104983241045,9.682707852119993,9.413721069462545,5.417250567626229,1.90924861795134,0.747088539665818,21.002399162662112
66,0,0,1,2,2,1,4.249959821750484,2.8203332214744403,8.516321138483686,2.2947012611576807,6.7690880442129275,0.9826598198149807,43.758810853917296
36,1,0,1,2,2,0,4.031147696051919,6.071373397835059,6.199757812880429,6.266796088555099,1.716451209182274,7.015154924789291,24.89302441047294
71,0,0,2,2,1,1,1.8510142522636142,7.636231820171424,8.278433972992444,5.22886193228356,0.9836135762852095,10.568665701699874,43.8683525825231
73,1,1,1,2,1,0,2.5604042309852417,4.6667806535559455,8.627548601897907,1.2179711518267848,8.107860741141872,0.2102837050668168,46.48421698030627
66,1,0,1,1,1,1,3.882271185275554,3.215218759764993,5.9443465559768915,4.400254888569863,0.28593200393968526,0.7058489484795184,32.89801469113416
62,0,0,2,1,2,1,4.197488691782099,8.896313946970908,6.974740648314391,5.2473165345297295,2.0171323654533104,9.170610333412526,20.488555265598634
42,1,0,1,0,2,0,3.311247180541904,4.321154815257933,6.656855524517111,3.561635106599523,7.572495089141778,1.3986453863827428,22.936741066920376
69,0,0,2,2,2,1,6.673634900592033,8.087675379167413,8.109388945060136,5.624872325337684,3.588608596940432,7.39133999630975,26.199252842465487
59,1,0,2,2,1,1,4.852967794879087,4.151737548250895,6.508334762988024,4.4246726177450135,5.849045717687154,12.20682356470437,37.39410285474686
54,1,2,0,1,1,0,7.183458547521275,5.362208534016181,6.244987462909048,7.050810069476334,0.345769282340537,3.744129106193843,34.517926382875
48,1,1,1,0,2,1,3.6085044797334627,7.514428358826363,8.309870659803808,5.542210654767536,6.927673068317953,2.2614890740021187,28.87734675750876
66,1,0,1,1,1,1,3.5909464455464324,6.707830372797637,5.553804756350747,8.807652887606618,0.9433507663648184,5.49243964907699,54.75691469537652
54,0,0,1,2,2,0,6.247257523117633,4.1370729742335595,7.2226349066567135,2.1162160197885487,8.269667506418125,2.749125798207981,18.1618587776819
38,1,1,2,2,2,2,1.412905850591641,7.0611702843428885,6.125188164649738,5.639687724770226,4.15256925174143,1.7496984493177552,40.33296613122151
30,1,0,2,0,1,1,17.529377894137454,1.6553763878560037,8.3090432673692,5.033422951462535,6.719275282185965,0.6428524311345877,18.0
27,0,0,1,2,2,0,1.844884153518955,3.599375998422382,6.266253561566806,5.8411829989201065,1.1965723148109306,4.483755485147606,28.903452315775617
40,0,0,1,2,2,2,1.6762986250912342,9.491128485539855,7.044051768110925,7.617186926806664,2.516151924110316,3.4141448477123575,30.056463739367235
31,0,0,1,1,2,1,6.903576700961358,5.660604871607535,4.130697735958062,2.1344912462521566,8.099192367618725,3.204174473691284,33.71933670163153
76,0,2,1,2,2,1,5.087949838141403,7.435859256167072,7.002166858550937,6.215864521309369,12.084623126198874,1.8672790152401104,52.22503317445544
38,0,1,0,1,1,1,5.650513115623498,7.377885274198925,6.788018932343105,5.673932998309271,1.2846147459847088,2.6314424549754207,19.63966446136507
33,0,0,1,1,2,1,3.677351155688477,5.311814543925361,7.085890500388374,3.1805603110877945,7.884700176514246,12.861291979310359,28.223677213625354
39,1,0,0,1,2,1,1.480910929280854,6.23461866984204,8.562332742804047,7.377496280499786,0.5745586872003902,3.742314832341134,35.49287492695826
45,0,1,1,2,2,1,10.02482914335144,3.6546168196808115,7.717786514629673,5.1213225384681165,2.7734405329292313,4.049940096668761,27.44487976580709
59,1,1,1,2,2,0,6.702596345907647,6.259771249328719,7.474771680927394,3.514412047728544,13.96148155775495,1.963304701016427,30.111910326280164
26,0,1,2,0,2,0,2.06002932052128,5.019028241228012,6.113540851028531,5.857294296926063,14.514533679363225,5.501419135423596,37.37185308003193
51,1,1,2,2,0,1,6.297210242744939,10.0,9.56445891977145,6.911663303806131,1.759732148158995,8.774327455717266,18.0
26,1,0,1,1,1,0,2.2095316613476634,4.597595799860644,4.7940178144387176,5.635122555713348,1.071621567981334,1.746195732366732,25.853103394593298
59,1,1,0,2,1,1,2.4804220297049,7.026680027862271,5.564323824043653,4.145436320615083,0.8095742097625067,5.393588454983107,31.900377274909676
42,0,1,1,2,1,1,2.642877729415187,5.452915247824839,6.0825703038214325,3.4116084315781965,3.278055327448633,3.9923910887530427,34.78918925415276
38,0,0,1,1,1,2,1.9078281977561462,7.626849464641016,7.228161374037247,3.372589680464249,0.4829775716534673,1.8083910709883833,22.599457088421858
44,0,1,1,1,1,1,3.625354621683561,3.2868716763445174,7.052186672422404,6.589737513556035,2.206910232850342,0.3376902720392524,43.8364919604421
42,0,0,2,2,2,0,6.7402948345622455,5.735961118934539,6.094661436244722,6.886415895247107,0.08578733872216654,4.120068073945005,34.08974036432904
34,1,0,1,1,2,2,4.714895257877991,7.1848040229353956,7.211396127253405,4.496900087512919,1.5014602992500772,3.7812563462549766,18.0
49,0,0,1,2,2,2,5.615989132552488,6.470566148111845,8.389824585541279,9.669849156825624,11.526789763881089,2.413499052045547,65.54097266318404
26,1,0,1,1,2,1,4.10805780675997,6.991508474159862,7.066777531661842,4.523421293098397,2.961791032461667,3.9359289570726985,18.0
49,1,0,2,2,1,0,0.4523661186204825,4.341600803513345,5.4889778219802565,4.850183363990724,0.38303092748174233,3.2373971712514997,40.03686678021517
78,0,0,2,1,2,1,14.343360761654793,5.306910425385128,6.875296424317943,4.208798691251561,5.204124857842469,2.87462261566724,28.928884777383033
57,0,0,1,1,2,2,7.570499495500782,5.962283636091582,6.018776704826285,4.7654400432888675,15.576359833907137,3.091135960005025,37.71726944743802
60,0,0,1,1,1,0,4.267630546163214,7.559769055666339,5.322488145012832,4.922804029434808,3.112582752845735,8.951711632105306,37.4416676678808
55,1,0,1,2,2,1,1.3136101712742834,8.79375296871106,7.046437381854246,6.1610604374198825,4.894660076299487,1.8324335981769393,26.667307084213473
38,0,0,1,1,1,1,5.460953246158981,2.283318705291355,5.914456899520049,4.610999804175498,12.592400321002428,2.7079334976087748,28.606887813767973
25,1,1,1,1,1,1,3.413194581918428,5.360914469220508,6.603034008453587,6.212951521246112,2.715878311201145,1.144639424521547,22.9716936037552
70,0,0,1,2,1,1,3.947599613386845,4.682142147347356,7.506729866790823,1.8061615939859959,5.461960458002434,7.067495539253174,35.93911120481288
40,1,0,0,2,2,1,6.639679358950378,4.453336915304448,7.3848819052375045,3.7519189753753057,2.9053845968798644,4.269653231505476,18.95295472604664
78,0,1,1,0,2,1,4.558249594674006,6.533283625973523,8.445982695091605,4.359340932373447,16.368109118308286,2.754639089544083,42.72250204652977
70,0,1,1,2,2,1,8.60791650636054,6.065133701503577,4.935167653784456,4.490092371359083,3.5038968888302118,1.7294845465439386,31.248347900366177
76,1,1,2,2,2,0,2.3975705671569543,3.756111236928324,6.754660835163345,1.3331585440796534,10.842583368695793,4.740223173573344,52.50813200888776
27,0,0,1,1,1,1,0.7870241838911181,3.658100517681166,8.214300931307461,6.7899662453794285,3.538244098904351,1.9551138388667717,34.42601975983374
59,0,0,2,1,2,1,3.3001575671026417,6.923724446885919,4.984615205208797,2.062236585041236,5.518919433716203,2.501388966248734,34.650049749296336
65,0,1,1,2,2,2,2.4581838998414356,3.8168925640721856,6.795188945653557,3.7366496418463653,2.439954062772952,2.7796887731105357,38.270224456712114
30,0,0,1,2,1,1,4.948110273501576,4.610445249486293,7.240837402893965,4.943904798552487,12.478123419859081,4.577879466558697,24.74539855416984
49,0,0,1,1,2,0,1.673087307127756,7.8468275785609904,5.684022254924141,9.084166282541435,5.205616729629866,1.016035172740017,58.46748762172135
37,0,0,2,1,1,2,2.399809001784329,6.3447444512614,6.1887909800338194,4.894051470917321,0.10056626008146193,7.759074484301483,27.157790769172458
77,0,1,0,1,1,1,5.089762579521518,9.095257678866734,5.572870979605771,5.896801926200663,0.07882393670918426,2.0430407356837246,21.826864876247914
58,1,0,1,2,2,2,2.82005610564135,5.7860359922775215,7.334762102705419,2.0318959482889087,5.637799048083886,1.572324069434393,30.864716965428684
32,1,2,1,1,2,0,6.997367061404685,10.0,4.00043085723383,3.32994655714758,0.6067091535665958,7.1749020123563465,18.0
45,0,1,1,1,2,1,1.7030092866424538,5.6325643427394,6.08155497868219,3.6084856373108245,6.296800632079551,4.786482129670035,34.05794014108721
58,0,0,2,2,2,0,1.2274397860136061,8.395604507279417,6.1362705228172825,3.9327142269332764,1.943163701462124,8.036019688618337,31.627125682923037
28,0,1,1,2,2,2,5.511260509138081,4.320176321589562,8.089132240688265,7.033750000377104,3.870915085438674,2.396293435653596,34.26558895401564
49,1,1,1,1,2,2,1.0458911533299446,4.69966852214397,5.125693559578168,3.9027530041701324,0.9582219232952082,5.558059988663644,43.84194841998037
39,1,1,1,1,2,1,0.551816452650906,9.383500450949564,8.555822960646218,6.216971354546254,1.4132855829439304,2.2978268566033533,20.59000331988967
28,0,0,2,1,2,0,1.2072434920595374,4.60940532489726,7.89661492868252,3.458744514326055,2.8716478576921074,1.1948041970054197,26.473174580613207
69,1,1,1,1,2,0,7.371299481311565,5.565282939459048,8.254091268110637,4.440913784548249,5.475256839723147,12.879431940993669,34.576167459276945
36,0,0,2,2,2,1,2.1097025269008203,4.677097088466196,6.487769582105082,1.0,0.8464243442873194,6.773027632949388,25.350612374926975
56,0,2,2,2,2,1,2.511766452623942,8.248761474358853,6.4961258392912695,4.858189926669836,1.6514389494866704,4.252951583942865,32.481964232417056
56,0,0,1,1,2,1,5.800816269088114,3.581440869382449,6.055685667299073,4.9723925062102285,1.1594232298775713,5.504362474122597,32.742325333772314
52,0,0,1,1,2,1,6.6465360891291,8.614997092107043,7.696862711159577,4.611912103814213,9.926999331543241,8.079938938701101,18.0
37,1,1,1,2,2,1,5.900932408194448,6.489441324741826,6.578033116730096,8.93080846030201,5.220712754454103,4.940918523959722,40.65519328489032
55,1,1,2,2,1,0,5.500089621283618,6.372914084986542,6.030904266619618,4.869556259637803,3.160220301345596,3.0908347432317123,29.209847593970665
38,0,0,0,1,2,1,1.9923832519864024,5.8849219294402335,6.575047163423866,1.0,14.68194746743784,3.6367517831276497,26.978761512893247
44,1,0,1,2,2,1,3.719393057684295,8.501570678124633,7.445361169794958,2.5609503667316535,6.655742101043299,1.3007656505218153,18.0
42,1,0,2,2,2,2,1.0357121297872798,5.561531091192892,5.483861271811512,4.913817187170532,13.457891578746162,4.440198256275901,35.10791912120284
53,0,2,1,1,2,1,2.630109779873783,4.57801967722065,5.858516130686592,4.8408732547928155,4.5514558294041425,3.73232292591754,48.92751147850759
30,1,1,1,2,1,1,0.6857888039998298,7.040871656059199,8.619896659123,3.374155563001402,0.7428301643880514,2.3129834799032687,27.228035283189445
56,0,1,1,2,1,0,7.003100372081832,5.82915604852574,5.911818865118231,2.95748043230405,5.626225673067663,2.3064059591781123,25.07385748937285
53,0,0,1,2,1,2,2.513535811018624,9.921621384063718,8.736993026674343,7.771362006492055,1.1250462072663878,0.8163260274060167,30.41640842898582
67,0,0,1,2,1,0,3.634151531531564,7.823659940465355,6.367409946985129,6.979545155034581,2.1229995185260977,8.462052167203494,40.70728492274272
26,0,1,1,1,2,1,2.2319798129381834,6.693693206365705,5.373236785923698,7.250353401430607,3.5628523239706174,5.366426899426101,41.5765449306773
47,1,1,2,1,2,2,7.613167641871427,8.868282868838579,8.644357923237086,3.743554266124997,0.8561127883466685,12.374501732246218,18.130933072132276
43,0,0,1,2,2,1,0.9595841126758516,3.098278484795841,9.094339874123586,6.4003960747615265,0.10500177395956417,3.812083574893315,42.807292163473626
55,1,1,2,2,2,1,1.3141659728084372,7.1221283924636385,6.30306972397729,1.0,1.9806882708942066,1.0590948307564452,37.71385620456796
75,0,0,2,2,1,0,3.5750481869382154,6.204136003585314,8.311269198436907,4.168942361187473,8.695335189467134,2.107325295716691,38.20404371441203
29,0,0,0,0,1,2,3.718806661419569,5.593238700937552,7.123727216176903,3.8971782562021104,0.07749729824644186,9.01205462736525,18.0
43,1,0,2,2,2,0,7.0552804389096275,5.438083383680433,7.1892736165553,4.4973818484374695,0.5794899415948551,0.7922047994390349,18.0
58,0,0,0,1,0,0,4.144417434679527,8.226501516743555,7.376607410227645,5.230736248075445,8.221566675411369,0.608623796066833,18.0
34,1,0,2,1,0,0,3.6956900073623253,2.276848949218487,7.024239208406018,4.657596518734628,1.8253482839628201,7.041768296004358,18.33227662574969
49,1,0,2,1,2,0,1.834291752773941,6.945002271967578,7.122833933550862,2.7448920000292683,13.920353096773495,2.5996563745782137,30.31247422914928
26,0,0,1,1,2,2,7.643019700513895,3.1391252025604177,7.007288281456827,3.511231490606023,2.392148287570767,10.206303378812487,19.810266239657135
35,0,1,1,0,2,1,2.9689438268709085,5.510794834689586,6.308779076316733,6.036458532573953,7.965459425345123,8.013520153642096,34.63684886076879
74,0,0,1,2,0,1,1.9386830534056387,5.899384153140425,6.150638226291828,5.709152117857357,1.4973553943317988,4.524570438854341,50.62570564847555
55,0,0,1,1,1,2,1.71148022978172,9.232943270775781,5.620938220626506,8.185601038280772,0.31912714878774295,1.5286193095428495,46.2396140592939
39,0,0,1,1,2,0,3.6590457065616175,4.932885892989579,4.737641717763584,5.624782166912719,10.666511096010414,1.1706967811514515,40.77417652394793
33,0,0,1,1,2,0,0.9091564497019006,6.108706258807321,6.890386982490425,7.976002472986458,13.106827088100497,6.4770703951543025,44.071466828046596
47,1,1,1,1,2,1,0.9798182578269071,3.5423965958928934,5.988551191452196,2.104734270269727,6.156714147258483,4.816770254139717,34.78400999807772
43,1,0,1,2,1,1,0.9777223521175954,7.011644813334128,5.03479519350956,6.18140647694239,7.349854493733819,4.751254241937878,35.15400620265604
33,0,1,2,1,0,1,10.533958723657491,3.3379436637741975,6.0133418207679235,6.515090977664257,0.03576571463171708,5.459173428594176,27.12277244653448
59,1,1,2,1,0,0,8.86385145741436,2.443690031916398,6.362498520784677,5.969748692441101,7.008532961884166,5.668410807657452,36.93445160345695
45,1,0,1,2,2,1,1.581458835773528,2.9821491867942487,6.340536143875436,2.5987019803762994,3.1951550466486314,4.082526445941285,31.467897754508783
33,0,0,2,2,0,1,4.220393386047119,5.432362332378052,8.671250502499303,5.634897222150167,3.0146173438652535,3.7261773180699533,24.44100913033686
52,0,0,1,2,2,1,5.63735648762039,5.5323215691949015,6.285776566092115,4.277879072661414,3.8834040103748864,1.3742955504845646,26.425644838277556
70,1,0,0,2,1,0,4.640940380771571,8.26942955672011,8.734728424936591,6.156920348646981,1.581849754926417,1.0311440101687879,18.0
75,0,1,1,2,2,1,1.2018120561223908,9.044318714707867,6.09863154113622,4.826228353602425,5.958386109011036,1.8049501872483416,37.149867576020036
31,1,0,1,1,1,1,1.7916461277704032,8.996141673011289,7.578609733061643,3.862097757576285,1.751965523405382,9.285278077950405,18.0
40,0,0,1,2,2,1,4.169348713204608,8.301456875294779,5.799304316710855,9.563254079992744,4.089094118562492,1.7495926627934768,53.22780768485142
40,1,0,2,2,1,2,0.9471025138421443,10.0,9.058691556585211,3.5133486400676865,0.7362813397225344,3.740833835024672,18.0
57,1,0,2,2,2,2,7.297417933964202,6.910722546141129,8.470650315447585,5.558804877926969,5.620814235865056,2.236423716274004,34.324670743565584
28,1,0,1,2,2,1,1.1692681577561428,6.939877799631746,7.89837896321507,6.103687324216055,1.0512153855165336,2.0758032509749818,28.279130003206493
28,1,0,2,2,1,2,3.8474381988035264,9.654057991611255,9.373070765883282,4.413357142472547,0.9341424031618217,1.5635314277313164,18.0
63,0,0,0,0,2,2,6.230120966579027,3.771311416210902,8.044082966978813,7.278346743576746,0.12291430021001812,10.137429744809003,45.62347998376515
64,0,0,1,1,2,1,6.755145150914947,7.879659169574086,7.526212802482908,6.72644202059171,0.6493236197873375,2.5419120552169527,28.656775990245794
41,1,1,2,2,2,1,6.82450087493885,5.905672331377831,5.373829620638516,1.6265616082674441,1.3235416412111092,1.1499283866094006,25.23685569878297
61,1,1,1,2,2,2,1.8604857558688814,8.666378970980736,4.172565791420736,6.237856565971573,1.25713234864717,0.9538751764459141,43.104713483397006
63,0,0,1,1,2,1,2.054079993229334,8.36357704651094,5.44668812004282,8.545770635052524,1.9850405671356115,4.744316422337576,48.278499939237875
76,0,0,1,2,1,0,4.440801730766203,5.671320949065657,4.976269002498846,3.4759436197455145,0.27976497541871065,2.542987018052898,42.99956100821239
53,1,2,1,2,1,1,5.501875400074022,3.5904428347959008,6.040085390370207,2.245213622861932,13.682095488476635,7.502151019222973,43.05023601691983
76,1,0,1,0,2,0,5.323636226372041,8.699070482115738,8.313140678989756,4.395685289104799,0.6344865450592398,0.20404527443008452,18.822499889299067
60,1,0,1,2,2,1,5.779823230879004,5.05373596594107,5.720006280053402,4.935699600599866,6.052702941426807,3.527486899202449,33.038264905012525
62,1,0,1,2,1,0,4.864309542675139,6.242155203003367,6.445078414826556,5.062915413849542,3.8293762014571437,1.6403935021036715,26.9116466819914
